step,grad_norm,step_time
957,0.233652,0.106417
958,0.254753,0.108450
959,0.239378,0.109622
960,0.242761,0.108188
961,0.231290,0.108578
962,0.230812,0.107932
963,0.234932,0.107397
964,0.238957,0.106849
965,0.228686,0.108463
966,0.238272,0.109073
967,0.240592,0.107942
968,0.241274,0.108279
969,0.242434,0.108238
970,0.240687,0.108163
971,0.238260,0.106273
972,0.226504,0.106827
973,0.254143,0.108849
974,0.238923,0.107511
975,0.259103,0.108982
976,0.236088,0.108713
977,0.237143,0.108280
978,0.233300,0.109072
979,0.230606,0.108063
980,0.218711,0.107924
981,0.236223,0.108530
982,0.240989,0.108565
983,0.240989,0.106968
984,0.229357,0.107995
985,0.239831,0.109129
986,0.259462,0.108108
987,0.228646,0.107370
988,0.230141,0.107803
989,0.243465,0.108564
990,0.232968,0.109237
991,0.231568,0.108235
992,0.227367,0.107426
993,0.235172,0.108016
994,0.237649,0.108837
995,0.237677,0.107121
996,0.259984,0.108061
997,0.230598,0.108908
998,0.230623,0.107169
999,0.238440,0.107740
1000,0.231223,0.108849
1001,0.242667,0.108658
1002,0.225437,0.108575
1003,0.227292,0.108478
1004,0.261816,0.107120
1005,0.237226,0.108185
1006,0.243009,0.108949
1007,0.263220,0.108302
1008,0.250899,0.108684
1009,0.242724,0.108292
1010,0.234039,0.107851
1011,0.239725,0.106774
1012,0.229280,0.107653
1013,0.227477,0.108400
1014,0.235211,0.108366
1015,0.222695,0.108681
1016,0.264324,0.107044
1017,0.239462,0.107786
1018,0.237460,0.109480
1019,0.253064,0.108257
1020,0.244050,0.108313
1021,0.243731,0.108334
1022,0.256707,0.107249
1023,0.224364,0.107322
1024,0.231348,0.107736
1025,0.245980,0.108675
1026,0.222059,0.108239
1027,0.254264,0.107757
1028,0.249877,0.106341
1029,0.227725,0.108400
1030,0.248122,0.109707
1031,0.240731,0.108131
1032,0.235499,0.108537
1033,0.231651,0.107846
1034,0.224873,0.108521
1035,0.230377,0.106901
1036,0.232822,0.107946
1037,0.226830,0.108804
1038,0.226697,0.108497
1039,0.224945,0.108534
1040,0.233898,0.108670
1041,0.218410,0.108325
1042,0.230826,0.107007
1043,0.223086,0.106972
1044,0.235149,0.108332
1045,0.241442,0.108520
1046,0.232357,0.108386
1047,0.259914,0.106860
1048,0.226683,0.107790
1049,0.232954,0.109039
1050,0.252297,0.106880
