step,grad_norm,step_time
1005,0.286189,0.113602
1006,0.287551,0.112705
1007,0.269337,0.113237
1008,0.293924,0.112635
1009,0.271893,0.113614
1010,0.271502,0.114496
1011,0.301061,0.114140
1012,0.288920,0.113533
1013,0.284450,0.113734
1014,0.272738,0.113614
1015,0.272572,0.112709
1016,0.280060,0.112250
1017,0.277438,0.113662
1018,0.281533,0.113809
1019,0.284362,0.114208
1020,0.297213,0.113243
1021,0.286559,0.113958
1022,0.311351,0.113874
1023,0.327380,0.113237
1024,0.293260,0.113372
1025,0.285593,0.113291
1026,0.274870,0.113440
1027,0.280029,0.113763
1028,0.271952,0.114374
1029,0.276757,0.113164
1030,0.293976,0.113416
1031,0.294827,0.113968
1032,0.267088,0.113703
1033,0.271484,0.112689
1034,0.269282,0.113242
1035,0.286438,0.113993
1036,0.289142,0.113787
1037,0.269611,0.113068
1038,0.325526,0.113496
1039,0.282453,0.113678
1040,0.263823,0.113920
1041,0.280010,0.113310
1042,0.271391,0.113373
1043,0.281985,0.113579
1044,0.269546,0.113481
1045,0.277784,0.114476
1046,0.271721,0.113820
1047,0.307969,0.113351
1048,0.277343,0.113538
1049,0.259177,0.113664
1050,0.305863,0.113061
1051,0.279681,0.115325
1052,0.271177,0.113823
1053,0.295342,0.113794
1054,0.259746,0.113347
1055,0.278017,0.113373
1056,0.275287,0.113995
1057,0.275323,0.113992
1058,0.264799,0.113032
1059,0.275688,0.113578
1060,0.274691,0.114654
1061,0.273908,0.114142
1062,0.265902,0.114057
1063,0.280019,0.113049
1064,0.287300,0.114125
1065,0.271960,0.113609
1066,0.265163,0.112936
1067,0.265245,0.113309
1068,0.260046,0.114385
1069,0.272719,0.114531
1070,0.277638,0.113799
1071,0.276994,0.113821
1072,0.283663,0.112981
1073,0.290545,0.113802
1074,0.264705,0.112965
1075,0.268181,0.113166
1076,0.294640,0.113484
1077,0.287515,0.114095
1078,0.268726,0.114759
1079,0.280333,0.113299
1080,0.294259,0.113465
1081,0.279322,0.113496
1082,0.277133,0.113521
1083,0.274579,0.112748
1084,0.258771,0.113527
1085,0.275975,0.114130
1086,0.259527,0.114426
1087,0.278922,0.113874
1088,0.275238,0.113679
1089,0.265906,0.113400
1090,0.263808,0.113041
1091,0.284844,0.112600
1092,0.269803,0.113574
1093,0.268304,0.114715
1094,0.278206,0.114055
1095,0.262713,0.114191
1096,0.302788,0.114367
1097,0.264153,0.113455
1098,0.292920,0.113143
1099,0.262671,0.113726
1100,0.274206,0.113041
1101,0.256131,0.114772
1102,0.296674,0.114264
1103,0.283891,0.114244
1104,0.269252,0.113570
1105,0.269575,0.113098
1106,0.296671,0.113278
1107,0.262586,0.113184
1108,0.275261,0.113199
1109,0.292418,0.114750
1110,0.272862,0.114263
1111,0.290612,0.114147
1112,0.264535,0.113836
1113,0.274022,0.112885
1114,0.308279,0.113466
1115,0.271334,0.113185
1116,0.283367,0.113861
1117,0.264780,0.114127
1118,0.272900,0.113831
1119,0.284945,0.113705
1120,0.262251,0.113609
1121,0.295497,0.113211
1122,0.288201,0.113024
1123,0.283534,0.113553
1124,0.294092,0.113666
1125,0.262125,0.113427
1126,0.263012,0.113486
1127,0.275049,0.113457
1128,0.268027,0.113913
1129,0.277341,0.113484
1130,0.266990,0.113346
1131,0.273918,0.113231
1132,0.281278,0.113562
1133,0.274337,0.113433
1134,0.282403,0.113989
1135,0.274842,0.113166
1136,0.276740,0.113559
1137,0.262175,0.114239
1138,0.279497,0.113556
1139,0.281721,0.113453
1140,0.270912,0.113293
1141,0.274514,0.112965
1142,0.262775,0.114244
1143,0.256772,0.113516
1144,0.269419,0.113655
1145,0.265263,0.113729
1146,0.270558,0.113633
1147,0.281783,0.113174
1148,0.270420,0.113450
1149,0.289437,0.112882
